"","num","Differences","sequencename"
"4340",4340,40,"gi|485089934|gb|KC883223.1|A/Nebraska/12/2011_H3N2_|10_Mar_2011|2011|USA|NA"
"4341",4341,34,"gi|451789322|gb|KC535478.1|A/Rhode_Island/01/2010_H3N2_|26_Jan_2010|2010|USA|NA"
"4342",4342,14,"gi|392357344|gb|CY121800.1|A/Rhode_Island/01/2010_H3N2_|2010|2010|USA|NA"
"4343",4343,37,"gi|485089104|gb|KC882870.1|A/Minnesota/18/2010_H3N2_|23_Nov_2010|2010|USA|NA"
"4344",4344,36,"gi|485089046|gb|KC882845.1|A/Minnesota/13/2010_H3N2_|25_Nov_2010|2010|USA|NA"
"4345",4345,36,"gi|485089041|gb|KC882843.1|A/Minnesota/12/2010_H3N2_|07_Dec_2010|2010|USA|NA"
"4346",4346,36,"gi|485089111|gb|KC882873.1|A/Minnesota/19/2010_H3N2_|28_Dec_2010|2010|USA|NA"
"4347",4347,36,"gi|485089059|gb|KC882851.1|A/Minnesota/17/2010_H3N2_|06_Dec_2010|2010|USA|NA"
"4348",4348,36,"gi|485088130|gb|KC882455.1|A/Wyoming/09/2010_H3N2_|21_Dec_2010|2010|USA|NA"
"4349",4349,35,"gi|485088493|gb|KC882609.1|A/Nevada/07/2011_H3N2_|08_Feb_2011|2011|USA|NA"
"4350",4350,35,"gi|485088332|gb|KC882541.1|A/Maine/02/2010_H3N2_|28_Dec_2010|2010|USA|NA"
"4351",4351,35,"gi|485089860|gb|KC883191.1|A/Pennsylvania/12/2010_H3N2_|07_Sep_2010|2010|USA|NA"
"4352",4352,33,"gi|485088209|gb|KC882488.1|A/Nebraska/05/2011_H3N2_|20_Jan_2011|2011|USA|NA"
"4353",4353,12,"gi|353469103|gb|CY100089.1|A/Singapore/N1607/2009_H3N2_|09_Dec_2009|2009|Singapore|AS"
"4354",4354,15,"gi|386436232|gb|CY116707.1|A/Boston/DOA24/2011_H3N2_|01_Feb_2011|2011|USA|NA"
"4355",4355,13,"gi|334181822|gb|CY090869.1|A/Sydney/DD2_01/2010_H3N2_|13_Sep_2010|2010|Australia|OC"
"4356",4356,32,"gi|451789306|gb|KC535471.1|A/Wyoming/03/2010_H3N2_|03_Aug_2010|2010|USA|NA"
"4357",4357,32,"gi|451789242|gb|KC535444.1|A/Hawaii/09/2010_H3N2_|15_Jun_2010|2010|USA|NA"
"4358",4358,34,"gi|451789341|gb|KC535486.1|A/Alaska/03/2010_H3N2_|06_Aug_2010|2010|USA|NA"
"4359",4359,13,"gi|353469139|gb|CY100107.1|A/Singapore/GP4180/2010_H3N2_|28_Sep_2010|2010|Singapore|AS"
"4360",4360,32,"gi|485088595|gb|KC882652.1|A/New_York/06/2010_H3N2_|02_Aug_2010|2010|USA|NA"
"4361",4361,12,"gi|401715903|gb|JX437713.1|A/Singapore/C2010.304V/2010_H3N2_|21_Apr_2010|2010|Singapore|AS"
"4362",4362,32,"gi|295441954|gb|CY062350.1|A/Egypt/N13578/2009_H3N2_|Dec_2009|2009|Egypt|AF"
"4363",4363,15,"gi|594122571|gb|CY167628.1|A/Tennessee/F2057c54A/2011_H3N2_|07_Mar_2011|2011|USA|NA"
"4364",4364,14,"gi|594122551|gb|CY167620.1|A/Tennessee/F2054A/2011_H3N2_|25_Feb_2011|2011|USA|NA"
"4365",4365,33,"gi|485089165|gb|KC882896.1|A/Kansas/10/2010_H3N2_|26_Dec_2010|2010|USA|NA"
"4366",4366,11,"gi|510788430|gb|KF014171.1|A/Singapore/H2010.666C/2010_H3N2_|31_Aug_2010|2010|Singapore|AS"
"4367",4367,11,"gi|401716179|gb|JX437836.1|A/Singapore/H2010.666C/2010_H3N2_|31_Aug_2010|2010|Singapore|AS"
"4368",4368,32,"gi|485088845|gb|KC882759.1|A/Arizona/11/2010_H3N2_|24_Sep_2010|2010|USA|NA"
"4369",4369,12,"gi|304373518|gb|CY072214.1|A/New_York/20343/2010_H3N2_|16_Jun_2010|2010|USA|NA"
"4370",4370,12,"gi|353469175|gb|CY100125.1|A/Singapore/TT383/2010_H3N2_|22_Jun_2010|2010|Singapore|AS"
"4371",4371,69,"gi|353469167|gb|CY100121.1|A/Singapore/TT381/2010_H3N2_|22_Jun_2010|2010|Singapore|AS"
"4372",4372,11,"gi|510788558|gb|KF014235.1|A/Singapore/H2010.301/2010_H3N2_|20_Apr_2010|2010|Singapore|AS"
"4373",4373,11,"gi|510788414|gb|KF014163.1|A/Singapore/H2010.321C/2010_H3N2_|27_Apr_2010|2010|Singapore|AS"
"4374",4374,11,"gi|510788412|gb|KF014162.1|A/Singapore/H2010.301/2010_H3N2_|20_Apr_2010|2010|Singapore|AS"
"4375",4375,11,"gi|401716169|gb|JX437831.1|A/Singapore/H2010.321C/2010_H3N2_|27_Apr_2010|2010|Singapore|AS"
"4376",4376,11,"gi|401715907|gb|JX437715.1|A/Singapore/C2010.471aV/2010_H3N2_|21_Jun_2010|2010|Singapore|AS"
"4377",4377,11,"gi|353469111|gb|CY100093.1|A/Singapore/GP3269/2010_H3N2_|24_Jun_2010|2010|Singapore|AS"
"4378",4378,31,"gi|451789205|gb|KC535428.1|A/California/10/2010_H3N2_|07_May_2010|2010|USA|NA"
"4379",4379,31,"gi|451789110|gb|KC535387.1|A/Vermont/22/2009_H3N2_|30_Sep_2009|2009|USA|NA"
"4380",4380,29,"gi|324021617|gb|CY084334.1|A/New_York/6630/2009_H3N2_|13_Nov_2009|2009|USA|NA"
"4381",4381,28,"gi|451789154|gb|KC535406.1|A/Wisconsin/56/2009_H3N2_|2009|2009|USA|NA"
"4382",4382,20,"gi|530311480|gb|KF451878.1|A/Kenya/251/2012_H3N2_|13_Dec_2012|2012|Kenya|AF"
"4383",4383,19,"gi|530311470|gb|KF451873.1|A/Kenya/246/2012_H3N2_|08_Nov_2012|2012|Kenya|AF"
"4384",4384,35,"gi|485090170|gb|KC883323.1|A/Vermont/01/2011_H3N2_|10_Jan_2011|2011|USA|NA"
"4385",4385,53,"gi|380685372|gb|CY111020.1|A/Quebec/013/2011_H3N2_|19_Jan_2011|2011|Canada|NA"
"4386",4386,35,"gi|485089876|gb|KC883198.1|A/Rhode_Island/06/2011_H3N2_|07_Mar_2011|2011|USA|NA"
"4387",4387,14,"gi|386436213|gb|CY116699.1|A/Boston/DOA16/2011_H3N2_|19_Jan_2011|2011|USA|NA"
"4388",4388,34,"gi|485089733|gb|KC883137.1|A/New_York/08/2011_H3N2_|01_Mar_2011|2011|USA|NA"
"4389",4389,33,"gi|485088703|gb|KC882698.1|A/Montana/04/2010_H3N2_|24_Oct_2010|2010|USA|NA"
"4390",4390,34,"gi|356471731|gb|JN872409.1|A/Distrito_Federal/93487/2010_H3N2_|09_Oct_2010|2010|Brazil|SA"
"4391",4391,32,"gi|485089693|gb|KC883120.1|A/Minnesota/07/2011_H3N2_|04_Jan_2011|2011|USA|NA"
"4392",4392,32,"gi|485089069|gb|KC882855.1|A/Minnesota/16/2010_H3N2_|19_Dec_2010|2010|USA|NA"
"4393",4393,30,"gi|451789357|gb|KC535493.1|A/Michigan/04/2010_H3N2_|16_Jul_2010|2010|USA|NA"
"4394",4394,31,"gi|451789217|gb|KC535433.1|A/Virginia/03/2010_H3N2_|02_Apr_2010|2010|USA|NA"
"4395",4395,7,"gi|510788556|gb|KF014234.1|A/Singapore/H2010.211/2010_H3N2_|18_Mar_2010|2010|Singapore|AS"
"4396",4396,7,"gi|510788410|gb|KF014161.1|A/Singapore/H2010.211/2010_H3N2_|18_Mar_2010|2010|Singapore|AS"
"4397",4397,32,"gi|485090035|gb|KC883265.1|A/Texas/06/2010_H3N2_|13_Aug_2010|2010|USA|NA"
"4398",4398,32,"gi|451789362|gb|KC535495.1|A/Texas/05/2010_H3N2_|02_Aug_2010|2010|USA|NA"
"4399",4399,32,"gi|451789203|gb|KC535427.1|A/Iowa/07/2010_H3N2_|12_Jul_2010|2010|USA|NA"
"4400",4400,32,"gi|451789061|gb|KC535366.1|A/Iowa/07/2010_H3N2_|12_Jul_2010|2010|USA|NA"
"4401",4401,32,"gi|356471745|gb|JN872416.1|A/Sao_Paulo/11_1800/2011_H3N2_|19_Jan_2011|2011|Brazil|SA"
"4402",4402,32,"gi|380039913|gb|JQ658888.1|A/Ontario/U10611/2010_H3N2_|09_Aug_2010|2010|Canada|NA"
"4403",4403,31,"gi|485088663|gb|KC882681.1|A/Georgia/17/2010_H3N2_|22_Oct_2010|2010|USA|NA"
"4404",4404,28,"gi|451789170|gb|KC535413.1|A/Connecticut/04/2010_H3N2_|17_Mar_2010|2010|USA|NA"
"4405",4405,12,"gi|357973780|gb|CY103791.1|A/Managua/615.02/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4406",4406,11,"gi|327406363|gb|CY088899.1|A/Managua/1155.01/2010_H3N2_|01_Jun_2010|2010|Nicaragua|NA"
"4407",4407,11,"gi|336390830|gb|CY092289.1|A/Managua/38_11/2011_H3N2_|28_Jan_2011|2011|Nicaragua|NA"
"4408",4408,11,"gi|327406859|gb|CY088971.1|A/Managua/3209.01/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4409",4409,10,"gi|340050395|gb|CY093447.1|A/San_Salvador/WRAIR3537T/2010_H3N2_|11_Aug_2010|2010|El_Salvador|NA"
"4410",4410,10,"gi|327406127|gb|CY088867.1|A/Managua/3704.06/2010_H3N2_|28_May_2010|2010|Nicaragua|NA"
"4411",4411,10,"gi|307742312|gb|CY074795.1|A/Managua/1784.03/2010_H3N2_|03_Jun_2010|2010|Nicaragua|NA"
"4412",4412,10,"gi|307742217|gb|CY074755.1|A/Managua/80.1/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4413",4413,10,"gi|307742122|gb|CY074715.1|A/Managua/5871.02/2010_H3N2_|08_Jun_2010|2010|Nicaragua|NA"
"4414",4414,11,"gi|303303809|gb|CY070959.1|A/Managua/2867.01/2010_H3N2_|10_Jun_2010|2010|Nicaragua|NA"
"4415",4415,10,"gi|303303771|gb|CY070943.1|A/Managua/1807.03/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4416",4416,10,"gi|344217571|gb|CY098073.1|A/Managua/3587.02/2010_H3N2_|03_Jun_2010|2010|Nicaragua|NA"
"4417",4417,10,"gi|307742540|gb|CY074891.1|A/Managua/3570.04/2010_H3N2_|06_Jun_2010|2010|Nicaragua|NA"
"4418",4418,10,"gi|339836868|gb|CY093117.1|A/Managua/5744.03/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4419",4419,10,"gi|307742274|gb|CY074779.1|A/Managua/1535.03/2010_H3N2_|08_Jun_2010|2010|Nicaragua|NA"
"4420",4420,10,"gi|327406401|gb|CY088915.1|A/Managua/2145.01/2010_H3N2_|02_Jun_2010|2010|Nicaragua|NA"
"4421",4421,10,"gi|307742616|gb|CY074923.1|A/Managua/4456.02/2010_H3N2_|06_Jun_2010|2010|Nicaragua|NA"
"4422",4422,10,"gi|327388766|gb|CY088782.1|A/Managua/5664.02/2010_H3N2_|03_Jun_2010|2010|Nicaragua|NA"
"4423",4423,10,"gi|307742407|gb|CY074835.1|A/Managua/410.02/2010_H3N2_|08_Jun_2010|2010|Nicaragua|NA"
"4424",4424,10,"gi|307742065|gb|CY074691.1|A/Managua/4763.03/2010_H3N2_|06_Jun_2010|2010|Nicaragua|NA"
"4425",4425,10,"gi|327406046|gb|CY088859.1|A/Managua/5271.04/2010_H3N2_|28_May_2010|2010|Nicaragua|NA"
"4426",4426,9,"gi|327406439|gb|CY088931.1|A/Managua/4747.04/2010_H3N2_|02_Jun_2010|2010|Nicaragua|NA"
"4427",4427,9,"gi|344217590|gb|CY098081.1|A/Managua/1645.03/2010_H3N2_|09_Jun_2010|2010|Nicaragua|NA"
"4428",4428,9,"gi|344217552|gb|CY098065.1|A/Managua/5828.02/2010_H3N2_|03_Jun_2010|2010|Nicaragua|NA"
"4429",4429,9,"gi|336390849|gb|CY092297.1|A/Managua/58_11/2011_H3N2_|25_Jan_2011|2011|Nicaragua|NA"
"4430",4430,9,"gi|327406992|gb|CY089027.1|A/Managua/4855.03/2010_H3N2_|03_Jun_2010|2010|Nicaragua|NA"
"4431",4431,9,"gi|327406973|gb|CY089019.1|A/Managua/5870.02/2010_H3N2_|11_Jun_2010|2010|Nicaragua|NA"
"4432",4432,9,"gi|327406954|gb|CY089011.1|A/Managua/4604.04/2010_H3N2_|11_Jun_2010|2010|Nicaragua|NA"
"4433",4433,9,"gi|327406935|gb|CY089003.1|A/Managua/4076.04/2010_H3N2_|10_Jun_2010|2010|Nicaragua|NA"
"4434",4434,9,"gi|327406916|gb|CY088995.1|A/Managua/1685.01/2010_H3N2_|10_Jun_2010|2010|Nicaragua|NA"
"4435",4435,9,"gi|327406897|gb|CY088987.1|A/Managua/3659.02/2010_H3N2_|09_Jun_2010|2010|Nicaragua|NA"
"4436",4436,9,"gi|327406878|gb|CY088979.1|A/Managua/3408.02/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4437",4437,9,"gi|327406749|gb|CY088963.1|A/Managua/5898.02/2010_H3N2_|06_Jun_2010|2010|Nicaragua|NA"
"4438",4438,9,"gi|327406670|gb|CY088955.1|A/Managua/3622.02/2010_H3N2_|03_Jun_2010|2010|Nicaragua|NA"
"4439",4439,9,"gi|327406650|gb|CY088947.1|A/Managua/5444.02/2010_H3N2_|01_Jun_2010|2010|Nicaragua|NA"
"4440",4440,9,"gi|327406458|gb|CY088939.1|A/Managua/38.01/2010_H3N2_|02_Jun_2010|2010|Nicaragua|NA"
"4441",4441,9,"gi|327406420|gb|CY088923.1|A/Managua/5801.02/2010_H3N2_|02_Jun_2010|2010|Nicaragua|NA"
"4442",4442,9,"gi|327406382|gb|CY088907.1|A/Managua/3039.01/2010_H3N2_|01_Jun_2010|2010|Nicaragua|NA"
"4443",4443,9,"gi|327406263|gb|CY088891.1|A/Managua/1260.02/2010_H3N2_|01_Jun_2010|2010|Nicaragua|NA"
"4444",4444,9,"gi|327406244|gb|CY088883.1|A/Managua/4355.03/2010_H3N2_|30_May_2010|2010|Nicaragua|NA"
"4445",4445,9,"gi|327406146|gb|CY088875.1|A/Managua/5099.03/2010_H3N2_|28_May_2010|2010|Nicaragua|NA"
"4446",4446,9,"gi|327398092|gb|CY088851.1|A/Managua/2654.01/2010_H3N2_|21_May_2010|2010|Nicaragua|NA"
"4447",4447,9,"gi|327398015|gb|CY088843.1|A/Managua/3345.02/2010_H3N2_|17_May_2010|2010|Nicaragua|NA"
"4448",4448,9,"gi|327388785|gb|CY088790.1|A/Managua/5427.01/2010_H3N2_|02_Jun_2010|2010|Nicaragua|NA"
"4449",4449,9,"gi|327388747|gb|CY088774.1|A/Managua/511.03/2010_H3N2_|02_Jun_2010|2010|Nicaragua|NA"
"4450",4450,9,"gi|307742635|gb|CY074931.1|A/Managua/305_10/2010_H3N2_|19_Mar_2010|2010|Nicaragua|NA"
"4451",4451,9,"gi|307742597|gb|CY074915.1|A/Managua/2614.02/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4452",4452,9,"gi|307742578|gb|CY074907.1|A/Managua/5259.02/2010_H3N2_|08_Jun_2010|2010|Nicaragua|NA"
"4453",4453,9,"gi|307742559|gb|CY074899.1|A/Managua/4203.02/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4454",4454,9,"gi|307742521|gb|CY074883.1|A/Managua/5863.02/2010_H3N2_|05_Jun_2010|2010|Nicaragua|NA"
"4455",4455,9,"gi|307742502|gb|CY074875.1|A/Managua/3527.02/2010_H3N2_|05_Jun_2010|2010|Nicaragua|NA"
"4456",4456,9,"gi|307742483|gb|CY074867.1|A/Managua/4134.04/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4457",4457,9,"gi|307742464|gb|CY074859.1|A/Managua/506.02/2010_H3N2_|05_Jun_2010|2010|Nicaragua|NA"
"4458",4458,9,"gi|307742445|gb|CY074851.1|A/Managua/5543.01/2010_H3N2_|04_Jun_2010|2010|Nicaragua|NA"
"4459",4459,9,"gi|307742426|gb|CY074843.1|A/Managua/1166.03/2010_H3N2_|06_Jun_2010|2010|Nicaragua|NA"
"4460",4460,9,"gi|307742388|gb|CY074827.1|A/Managua/3433.02/2010_H3N2_|04_Jun_2010|2010|Nicaragua|NA"
"4461",4461,9,"gi|307742369|gb|CY074819.1|A/Managua/4218.02/2010_H3N2_|08_Jun_2010|2010|Nicaragua|NA"
"4462",4462,9,"gi|307742350|gb|CY074811.1|A/Managua/5674.05/2010_H3N2_|05_Jun_2010|2010|Nicaragua|NA"
"4463",4463,9,"gi|307742331|gb|CY074803.1|A/Managua/3715.02/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4464",4464,9,"gi|307742293|gb|CY074787.1|A/Managua/90.01/2010_H3N2_|12_Jun_2010|2010|Nicaragua|NA"
"4465",4465,9,"gi|307742255|gb|CY074771.1|A/Managua/3244.02/2010_H3N2_|06_Jun_2010|2010|Nicaragua|NA"
"4466",4466,9,"gi|307742236|gb|CY074763.1|A/Managua/1856.03/2010_H3N2_|09_Jun_2010|2010|Nicaragua|NA"
"4467",4467,9,"gi|307742198|gb|CY074747.1|A/Managua/1167.03/2010_H3N2_|07_Jun_2010|2010|Nicaragua|NA"
"4468",4468,9,"gi|307742179|gb|CY074739.1|A/Managua/2912.04/2010_H3N2_|13_Jun_2010|2010|Nicaragua|NA"
"4469",4469,9,"gi|307742160|gb|CY074731.1|A/Managua/194.01/2010_H3N2_|08_Jun_2010|2010|Nicaragua|NA"
"4470",4470,9,"gi|307742141|gb|CY074723.1|A/Managua/905.02/2010_H3N2_|02_Jun_2010|2010|Nicaragua|NA"
"4471",4471,9,"gi|307742103|gb|CY074707.1|A/Managua/4009.02/2010_H3N2_|14_Jun_2010|2010|Nicaragua|NA"
"4472",4472,9,"gi|307742084|gb|CY074699.1|A/Managua/3192.01/2010_H3N2_|05_Jun_2010|2010|Nicaragua|NA"
"4473",4473,9,"gi|307742046|gb|CY074683.1|A/Managua/5906.01/2010_H3N2_|04_Jun_2010|2010|Nicaragua|NA"
"4474",4474,9,"gi|307742027|gb|CY074675.1|A/Managua/395.02/2010_H3N2_|03_Jun_2010|2010|Nicaragua|NA"
"4475",4475,9,"gi|306849290|gb|CY073869.1|A/Managua/1422.03/2010_H3N2_|04_Jun_2010|2010|Nicaragua|NA"
"4476",4476,9,"gi|303303790|gb|CY070951.1|A/Managua/1181.03/2010_H3N2_|03_Jun_2010|2010|Nicaragua|NA"
"4477",4477,9,"gi|303303752|gb|CY070935.1|A/Managua/4131.04/2010_H3N2_|06_Jun_2010|2010|Nicaragua|NA"
"4478",4478,9,"gi|303303733|gb|CY070927.1|A/Managua/5806.01/2010_H3N2_|08_Jun_2010|2010|Nicaragua|NA"
"4479",4479,29,"gi|295441956|gb|CY062351.1|A/Egypt/N13654/2009_H3N2_|Dec_2009|2009|Egypt|AF"
"4480",4480,28,"gi|295441958|gb|CY062352.1|A/Egypt/N13658/2009_H3N2_|Dec_2009|2009|Egypt|AF"
"4481",4481,31,"gi|326260970|gb|JF327386.1|A/Denmark/22/2011_H3N2_|11_Jan_2011|2011|Denmark|EU"
"4482",4482,30,"gi|356471725|gb|JN872406.1|A/Distrito_Federal/59766/2010_H3N2_|14_Jul_2010|2010|Brazil|SA"
"4483",4483,30,"gi|356471723|gb|JN872405.1|A/Distrito_Federal/59753/2010_H3N2_|14_Jul_2010|2010|Brazil|SA"
"4484",4484,29,"gi|356471727|gb|JN872407.1|A/Distrito_Federal/59877/2010_H3N2_|14_Jul_2010|2010|Brazil|SA"
"4485",4485,14,"gi|566549377|gb|CY161656.1|A/Peru/PER174/2010_H3N2_|10_Nov_2010|2010|Peru|SA"
"4486",4486,32,"gi|356471759|gb|JN872423.1|A/Piaui/14202/2011_H3N2_|18_Feb_2011|2011|Brazil|SA"
"4487",4487,18,"gi|530311478|gb|KF451877.1|A/Kenya/250/2012_H3N2_|12_Nov_2012|2012|Kenya|AF"
"4488",4488,19,"gi|530311476|gb|KF451876.1|A/Kenya/249/2012_H3N2_|12_Nov_2012|2012|Kenya|AF"
"4489",4489,13,"gi|566550117|gb|CY161952.1|A/Peru/PER211/2010_H3N2_|22_Oct_2010|2010|Peru|SA"
"4490",4490,16,"gi|530311474|gb|KF451875.1|A/Kenya/248/2012_H3N2_|12_Nov_2012|2012|Kenya|AF"
"4491",4491,35,"gi|488466097|gb|KC892150.1|A/Virginia/09/2012_H3N2_|01_Apr_2012|2012|USA|NA"
"4492",4492,33,"gi|488467430|gb|KC892723.1|A/Maryland/15/2012_H3N2_|14_May_2012|2012|USA|NA"
"4493",4493,32,"gi|488467143|gb|KC892597.1|A/Maine/07/2012_H3N2_|21_May_2012|2012|USA|NA"
"4494",4494,54,"gi|295441960|gb|CY062353.1|A/Egypt/N13908/2009_H3N2_|Dec_2009|2009|Egypt|AF"
"4495",4495,13,"gi|393712129|gb|CY124375.1|A/Singapore/KK7/2011_H3N2_|03_Jan_2011|2011|Singapore|AS"
"4496",4496,33,"gi|451789219|gb|KC535434.1|A/Wisconsin/07/2010_H3N2_|12_Jul_2010|2010|USA|NA"
"4497",4497,11,"gi|303291503|gb|CY070967.1|A/New_York/20342/2010_H3N2_|16_Jun_2010|2010|USA|NA"
"4498",4498,27,"gi|484849187|gb|KC865663.1|A/Tehran/1219/2012_H3N2_|28_Jan_2012|2012|Iran|AS"
"4499",4499,12,"gi|373430737|gb|CY106984.1|A/Hong_Kong/H090_781_V10/2009_H3N2_|06_Aug_2009|2009|Hong_Kong|EU"
"4500",4500,32,"gi|341610758|gb|JN256741.1|A/Hong_Kong/H090_781_V1_0_/2009_H3N2_|06_Aug_2009|2009|China|AS"
"4501",4501,12,"gi|384236721|gb|CY115608.1|A/Hong_Kong/H090_720_V31/2009_H3N2_|24_Jul_2009|2009|Hong_Kong|EU"
"4502",4502,12,"gi|384236702|gb|CY115600.1|A/Hong_Kong/H090_720_V21/2009_H3N2_|21_Jul_2009|2009|Hong_Kong|EU"
"4503",4503,12,"gi|384236683|gb|CY115592.1|A/Hong_Kong/H090_720_V20/2009_H3N2_|21_Jul_2009|2009|Hong_Kong|EU"
"4504",4504,12,"gi|384236664|gb|CY115584.1|A/Hong_Kong/H090_720_V10/2009_H3N2_|18_Jul_2009|2009|Hong_Kong|EU"
"4505",4505,12,"gi|384236417|gb|CY115480.1|A/Hong_Kong/H090_671_V10/2009_H3N2_|06_Jul_2009|2009|Hong_Kong|EU"
"4506",4506,12,"gi|373428738|gb|CY106592.1|A/Hong_Kong/H090_671_V10/2009_H3N2_|06_Jul_2009|2009|Hong_Kong|EU"
"4507",4507,12,"gi|373429672|gb|CY106728.1|A/Hong_Kong/H090_720_V31/2009_H3N2_|24_Jul_2009|2009|Hong_Kong|EU"
"4508",4508,12,"gi|373429080|gb|CY106720.1|A/Hong_Kong/H090_720_V21/2009_H3N2_|21_Jul_2009|2009|Hong_Kong|EU"
"4509",4509,12,"gi|373429061|gb|CY106712.1|A/Hong_Kong/H090_720_V20/2009_H3N2_|21_Jul_2009|2009|Hong_Kong|EU"
"4510",4510,12,"gi|373429042|gb|CY106704.1|A/Hong_Kong/H090_720_V10/2009_H3N2_|18_Jul_2009|2009|Hong_Kong|EU"
"4511",4511,32,"gi|341610694|gb|JN256709.1|A/Hong_Kong/H090_720_V3_1_/2009_H3N2_|24_Jul_2009|2009|China|AS"
"4512",4512,32,"gi|341610692|gb|JN256708.1|A/Hong_Kong/H090_720_V2_1_/2009_H3N2_|21_Jul_2009|2009|China|AS"
"4513",4513,32,"gi|341610690|gb|JN256707.1|A/Hong_Kong/H090_720_V2_0_/2009_H3N2_|21_Jul_2009|2009|China|AS"
"4514",4514,32,"gi|341610688|gb|JN256706.1|A/Hong_Kong/H090_720_V1_0_/2009_H3N2_|18_Jul_2009|2009|China|AS"
"4515",4515,32,"gi|341610658|gb|JN256691.1|A/Hong_Kong/H090_671_V1_0_/2009_H3N2_|06_Jul_2009|2009|China|AS"
"4516",4516,31,"gi|356471751|gb|JN872419.1|A/Sao_Paulo/4184/2011_H3N2_|25_Jan_2011|2011|Brazil|SA"
"4517",4517,31,"gi|356471735|gb|JN872411.1|A/Sao_Paulo/161110/2010_H3N2_|16_Nov_2010|2010|Brazil|SA"
"4518",4518,30,"gi|356471739|gb|JN872413.1|A/Sao_Paulo/09_73/2011_H3N2_|05_Jan_2011|2011|Brazil|SA"
"4519",4519,12,"gi|566551877|gb|CY162656.1|A/Peru/PER304/2010_H3N2_|29_Nov_2010|2010|Peru|SA"
"4520",4520,30,"gi|451789374|gb|KC535500.1|A/Alaska/02/2010_H3N2_|22_Jul_2010|2010|USA|NA"
"4521",4521,12,"gi|566427635|gb|CY160696.1|A/Peru/PER052/2010_H3N2_|23_Nov_2010|2010|Peru|SA"
"4522",4522,11,"gi|566472548|gb|CY160864.1|A/Peru/PER073/2010_H3N2_|17_Nov_2010|2010|Peru|SA"
"4523",4523,11,"gi|566549457|gb|CY161688.1|A/Peru/PER178/2010_H3N2_|27_Nov_2010|2010|Peru|SA"
"4524",4524,11,"gi|566415472|gb|CY160648.1|A/Peru/PER046/2010_H3N2_|03_Nov_2010|2010|Peru|SA"
"4525",4525,11,"gi|566329574|gb|CY160336.1|A/Peru/PER007/2010_H3N2_|08_Nov_2010|2010|Peru|SA"
"4526",4526,10,"gi|566549757|gb|CY161808.1|A/Peru/PER193/2010_H3N2_|27_Nov_2010|2010|Peru|SA"
"4527",4527,10,"gi|566366495|gb|CY160480.1|A/Peru/PER025/2010_H3N2_|20_Nov_2010|2010|Peru|SA"
"4528",4528,84,"gi|317455642|gb|HQ853209.1|A/Peru/CIS1578/2010_H3N2_|19_Oct_2010|2010|Peru|SA"
"4529",4529,10,"gi|566550197|gb|CY161984.1|A/Peru/PER215/2010_H3N2_|20_Dec_2010|2010|Peru|SA"
"4530",4530,10,"gi|566548839|gb|CY161440.1|A/Peru/PER147/2010_H3N2_|08_Dec_2010|2010|Peru|SA"
"4531",4531,9,"gi|566550677|gb|CY162176.1|A/Peru/PER239/2010_H3N2_|22_Oct_2010|2010|Peru|SA"
"4532",4532,9,"gi|566429574|gb|CY160704.1|A/Peru/PER053/2010_H3N2_|17_Sep_2010|2010|Peru|SA"
"4533",4533,13,"gi|451798259|gb|KC513484.1|A/Arizona/M11/2012_H3N2_|27_Mar_2012|2012|USA|NA"
"4534",4534,35,"gi|488467107|gb|KC892582.1|A/Minnesota/10/2012_H3N2_|03_May_2012|2012|USA|NA"
"4535",4535,10,"gi|566431574|gb|CY160712.1|A/Peru/PER054/2010_H3N2_|15_Nov_2010|2010|Peru|SA"
"4536",4536,8,"gi|566558812|gb|CY163016.1|A/Peru/PER350/2010_H3N2_|08_Nov_2010|2010|Peru|SA"
"4537",4537,8,"gi|566550797|gb|CY162224.1|A/Peru/PER246/2010_H3N2_|26_Nov_2010|2010|Peru|SA"
"4538",4538,8,"gi|566550097|gb|CY161944.1|A/Peru/PER210/2010_H3N2_|13_Sep_2010|2010|Peru|SA"
"4539",4539,8,"gi|566358913|gb|CY160456.1|A/Peru/PER022/2010_H3N2_|24_Nov_2010|2010|Peru|SA"
"4540",4540,9,"gi|566548319|gb|CY161232.1|A/Peru/PER120/2010_H3N2_|29_Nov_2010|2010|Peru|SA"
"4541",4541,9,"gi|566499202|gb|CY160952.1|A/Peru/PER084/2010_H3N2_|23_Oct_2010|2010|Peru|SA"
"4542",4542,32,"gi|488468323|gb|KC893104.1|A/Minnesota/02/2012_H3N2_|14_Jan_2012|2012|USA|NA"
"4543",4543,30,"gi|488467050|gb|KC892558.1|A/Alabama/05/2012_H3N2_|01_Mar_2012|2012|USA|NA"
