"","num","Differences","sequencename"
"1",1,420,"gi|482514307|gb|KC570453.1|EV_A71|03_Jun_2012|2012|China|AS"
"1529",1529,154,"gi|572099082|gb|KF666611.1|Human_poliovirus_2|2013|2013|China|AS"
"1530",1530,155,"gi|82542522|gb|DQ264294.1|Human_poliovirus_2|2000|2000|Russia|AS"
"1531",1531,155,"gi|429558774|gb|JX274853.1|Human_poliovirus_2|2008|2008|Nigeria|AF"
"1532",1532,154,"gi|239914658|dbj|AB467799.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1533",1533,155,"gi|239914652|dbj|AB467796.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1534",1534,154,"gi|572099126|gb|KF666633.1|Human_poliovirus_2|2013|2013|China|AS"
"1535",1535,154,"gi|572099090|gb|KF666615.1|Human_poliovirus_2|2013|2013|China|AS"
"1536",1536,154,"gi|572099088|gb|KF666614.1|Human_poliovirus_2|2013|2013|China|AS"
"1537",1537,154,"gi|572099086|gb|KF666613.1|Human_poliovirus_2|2013|2013|China|AS"
"1538",1538,154,"gi|572099080|gb|KF666610.1|Human_poliovirus_2|2013|2013|China|AS"
"1539",1539,154,"gi|572099002|gb|KF666571.1|Human_poliovirus_2|2012|2012|China|AS"
"1540",1540,154,"gi|429559002|gb|JX274967.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1541",1541,154,"gi|429558996|gb|JX274964.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1542",1542,154,"gi|429558902|gb|JX274917.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1543",1543,154,"gi|429558748|gb|JX274840.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1544",1544,154,"gi|429558736|gb|JX274834.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1545",1545,154,"gi|429558676|gb|JX274804.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1546",1546,154,"gi|429558622|gb|JX274777.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1547",1547,154,"gi|429558538|gb|JX274735.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1548",1548,154,"gi|429558530|gb|JX274731.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1549",1549,154,"gi|429558518|gb|JX274725.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1550",1550,154,"gi|82542516|gb|DQ264291.1|Human_poliovirus_2|2001|2001|Ukraine|NA"
"1551",1551,154,"gi|239914614|dbj|AB467777.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1552",1552,155,"gi|572099114|gb|KF666627.1|Human_poliovirus_2|2013|2013|China|AS"
"1553",1553,157,"gi|572099044|gb|KF666592.1|Human_poliovirus_2|2012|2012|China|AS"
"1554",1554,155,"gi|572099020|gb|KF666580.1|Human_poliovirus_2|2012|2012|China|AS"
"1555",1555,156,"gi|572099108|gb|KF666624.1|Human_poliovirus_2|2013|2013|China|AS"
"1556",1556,155,"gi|429558678|gb|JX274805.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1557",1557,156,"gi|572099064|gb|KF666602.1|Human_poliovirus_2|2013|2013|China|AS"
"1558",1558,155,"gi|572099118|gb|KF666629.1|Human_poliovirus_2|2013|2013|China|AS"
"1559",1559,155,"gi|572099112|gb|KF666626.1|Human_poliovirus_2|2013|2013|China|AS"
"1560",1560,155,"gi|572099058|gb|KF666599.1|Human_poliovirus_2|2013|2013|China|AS"
"1561",1561,155,"gi|572099056|gb|KF666598.1|Human_poliovirus_2|2013|2013|China|AS"
"1562",1562,155,"gi|82542540|gb|DQ264303.1|Human_poliovirus_2|2001|2001|Belarus|EU"
"1563",1563,155,"gi|429558948|gb|JX274940.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1564",1564,155,"gi|239914662|dbj|AB467801.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1565",1565,154,"gi|239915927|dbj|AB467761.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1566",1566,153,"gi|239915917|dbj|AB467756.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1567",1567,153,"gi|551843808|dbj|AB861640.1|Human_poliovirus_2|2013|2013|China|AS"
"1568",1568,167,"gi|429558584|gb|JX274758.1|Human_poliovirus_2|2006|2006|Nigeria|AF"
"1569",1569,160,"gi|388250625|gb|JQ613993.1|Human_poliovirus_2|07_Apr_2008|2008|Egypt|AF"
"1570",1570,163,"gi|428754948|gb|JQ691396.1|Human_poliovirus_2|2010|2010|Democratic_Republic_of_the_Congo|AF"
"1571",1571,158,"gi|428754894|gb|JQ691369.1|Human_poliovirus_2|2007|2007|Democratic_Republic_of_the_Congo|AF"
"1572",1572,156,"gi|428754950|gb|JQ691397.1|Human_poliovirus_2|2010|2010|Democratic_Republic_of_the_Congo|AF"
"1573",1573,158,"gi|388250623|gb|JQ613992.1|Human_poliovirus_2|06_Dec_2007|2007|Egypt|AF"
"1574",1574,157,"gi|428754934|gb|JQ691389.1|Human_poliovirus_2|2009|2009|Democratic_Republic_of_the_Congo|AF"
"1575",1575,152,"gi|388250609|gb|JQ613985.1|Human_poliovirus_2|14_Apr_2005|2005|Egypt|AF"
"1576",1576,155,"gi|428754932|gb|JQ691388.1|Human_poliovirus_2|2008|2008|Democratic_Republic_of_the_Congo|AF"
"1577",1577,162,"gi|313798428|gb|HM107833.1|Human_poliovirus_2|06_May_1997|1997|China|AS"
"1578",1578,162,"gi|385541244|dbj|AB629950.1|Human_poliovirus_2|2004|2004|Japan|AS"
"1579",1579,156,"gi|428754946|gb|JQ691395.1|Human_poliovirus_2|2009|2009|Democratic_Republic_of_the_Congo|AF"
"1580",1580,156,"gi|428754940|gb|JQ691392.1|Human_poliovirus_2|2009|2009|Democratic_Republic_of_the_Congo|AF"
"1581",1581,155,"gi|428755000|gb|JX424832.1|Human_poliovirus_2|2011|2011|Democratic_Republic_of_the_Congo|AF"
"1582",1582,158,"gi|313798492|gb|HM107834.1|Human_poliovirus_2|30_Jul_1999|1999|China|AS"
"1583",1583,156,"gi|313798510|gb|HM107835.1|Human_poliovirus_2|18_Aug_2004|2004|China|AS"
"1584",1584,156,"gi|428754984|gb|JX424824.1|Human_poliovirus_2|2011|2011|Democratic_Republic_of_the_Congo|AF"
"1585",1585,155,"gi|428754998|gb|JX424831.1|Human_poliovirus_2|2011|2011|Democratic_Republic_of_the_Congo|AF"
"1586",1586,157,"gi|428754988|gb|JX424826.1|Human_poliovirus_2|2011|2011|Democratic_Republic_of_the_Congo|AF"
"1587",1587,157,"gi|428754992|gb|JX424828.1|Human_poliovirus_2|2011|2011|Democratic_Republic_of_the_Congo|AF"
"1588",1588,155,"gi|428754990|gb|JX424827.1|Human_poliovirus_2|2011|2011|Democratic_Republic_of_the_Congo|AF"
"1589",1589,155,"gi|428754986|gb|JX424825.1|Human_poliovirus_2|2011|2011|Democratic_Republic_of_the_Congo|AF"
"1590",1590,158,"gi|428754892|gb|JQ691368.1|Human_poliovirus_2|2007|2007|Democratic_Republic_of_the_Congo|AF"
"1591",1591,152,"gi|428754952|gb|JQ691398.1|Human_poliovirus_2|2010|2010|Democratic_Republic_of_the_Congo|AF"
"1592",1592,159,"gi|145208548|gb|EF490675.1|Human_poliovirus_2|2006|2006|Switzerland|EU"
"1593",1593,155,"gi|239914670|dbj|AB467805.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1594",1594,160,"gi|428754958|gb|JQ691401.1|Human_poliovirus_2|2010|2010|Democratic_Republic_of_the_Congo|AF"
"1595",1595,160,"gi|428754904|gb|JQ691374.1|Human_poliovirus_2|2008|2008|Democratic_Republic_of_the_Congo|AF"
"1596",1596,154,"gi|428754922|gb|JQ691383.1|Human_poliovirus_2|2008|2008|Democratic_Republic_of_the_Congo|AF"
"1597",1597,156,"gi|428754928|gb|JQ691386.1|Human_poliovirus_2|2008|2008|Democratic_Republic_of_the_Congo|AF"
"1598",1598,156,"gi|313798388|gb|HM107832.1|Human_poliovirus_2|23_Mar_1997|1997|China|AS"
"1599",1599,158,"gi|428754942|gb|JQ691393.1|Human_poliovirus_2|2009|2009|Democratic_Republic_of_the_Congo|AF"
"1600",1600,156,"gi|428754870|gb|JQ691357.1|Human_poliovirus_2|2004|2004|Democratic_Republic_of_the_Congo|AF"
"1601",1601,156,"gi|388250619|gb|JQ613990.1|Human_poliovirus_2|23_Jul_2007|2007|Egypt|AF"
"1602",1602,157,"gi|388250615|gb|JQ613988.1|Human_poliovirus_2|30_Mar_2007|2007|Egypt|AF"
"1603",1603,156,"gi|397172265|gb|JN688973.1|Human_poliovirus_2|2010|2010|Brazil|SA"
"1604",1604,156,"gi|82542536|gb|DQ264301.1|Human_poliovirus_2|2000|2000|Russia|AS"
"1605",1605,153,"gi|428754896|gb|JQ691370.1|Human_poliovirus_2|2008|2008|Democratic_Republic_of_the_Congo|AF"
"1606",1606,159,"gi|428754898|gb|JQ691371.1|Human_poliovirus_2|2008|2008|Democratic_Republic_of_the_Congo|AF"
"1607",1607,158,"gi|428754962|gb|JQ691403.1|Human_poliovirus_2|2010|2010|Democratic_Republic_of_the_Congo|AF"
"1608",1608,154,"gi|428754926|gb|JQ691385.1|Human_poliovirus_2|2008|2008|Democratic_Republic_of_the_Congo|AF"
"1609",1609,155,"gi|428754916|gb|JQ691380.1|Human_poliovirus_2|2008|2008|Democratic_Republic_of_the_Congo|AF"
"1610",1610,157,"gi|239915867|dbj|AB467731.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1611",1611,155,"gi|82542530|gb|DQ264298.1|Human_poliovirus_2|2001|2001|Moldova|NA"
"1612",1612,153,"gi|388250613|gb|JQ613987.1|Human_poliovirus_2|14_Jun_2006|2006|Egypt|AF"
"1613",1613,157,"gi|388250617|gb|JQ613989.1|Human_poliovirus_2|21_Jul_2007|2007|Egypt|AF"
"1614",1614,156,"gi|239914610|dbj|AB467775.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1615",1615,157,"gi|110618310|gb|DQ841138.1|Human_poliovirus_2|2005|2005|Switzerland|EU"
"1616",1616,157,"gi|110618306|gb|DQ841136.1|Human_poliovirus_2|2005|2005|Switzerland|EU"
"1617",1617,156,"gi|145208538|gb|EF490670.1|Human_poliovirus_2|2005|2005|Switzerland|EU"
"1618",1618,156,"gi|110618308|gb|DQ841137.1|Human_poliovirus_2|2005|2005|Switzerland|EU"
"1619",1619,154,"gi|239914654|dbj|AB467797.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1620",1620,154,"gi|239915907|dbj|AB467751.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1621",1621,155,"gi|82542524|gb|DQ264295.1|Human_poliovirus_2|1999|1999|Kyrgyzstan|AS"
"1622",1622,155,"gi|215254353|gb|FJ436995.1|Human_poliovirus_2|2006|2006|Switzerland|EU"
"1623",1623,155,"gi|429558910|gb|JX274921.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1624",1624,153,"gi|429558688|gb|JX274810.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1625",1625,156,"gi|239914688|dbj|AB467814.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1626",1626,155,"gi|239914616|dbj|AB467778.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1627",1627,156,"gi|429558566|gb|JX274749.1|Human_poliovirus_2|2006|2006|Nigeria|AF"
"1628",1628,156,"gi|428754996|gb|JX424830.1|Human_poliovirus_2|2011|2011|Democratic_Republic_of_the_Congo|AF"
"1629",1629,156,"gi|145208552|gb|EF490677.1|Human_poliovirus_2|2006|2006|Switzerland|EU"
"1630",1630,157,"gi|82542532|gb|DQ264299.1|Human_poliovirus_2|1999|1999|Moldova|NA"
"1631",1631,153,"gi|572099000|gb|KF666570.1|Human_poliovirus_2|2012|2012|China|AS"
"1632",1632,155,"gi|429558686|gb|JX274809.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1633",1633,155,"gi|388250629|gb|JQ613995.1|Human_poliovirus_2|15_Sep_2009|2009|Egypt|AF"
"1634",1634,155,"gi|429558932|gb|JX274932.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1635",1635,159,"gi|239914636|dbj|AB467788.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1636",1636,155,"gi|239915905|dbj|AB467750.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1637",1637,153,"gi|239915913|dbj|AB467754.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1638",1638,155,"gi|260907738|gb|FJ898290.1|Human_poliovirus_2|19_Jan_1999|1999|China|AS"
"1639",1639,156,"gi|429558710|gb|JX274821.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1640",1640,153,"gi|429558966|gb|JX274949.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1641",1641,154,"gi|82542510|gb|DQ264288.1|Human_poliovirus_2|1998|1998|Armenia|NA"
"1642",1642,153,"gi|429558940|gb|JX274936.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1643",1643,157,"gi|572099106|gb|KF666623.1|Human_poliovirus_2|2013|2013|China|AS"
"1644",1644,157,"gi|572099104|gb|KF666622.1|Human_poliovirus_2|2013|2013|China|AS"
"1645",1645,154,"gi|258523411|gb|FJ868310.1|Human_poliovirus_2|02_Oct_1991|1991|Australia|OC"
"1646",1646,155,"gi|429558832|gb|JX274882.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1647",1647,155,"gi|239915865|dbj|AB467730.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1648",1648,153,"gi|239915885|dbj|AB467740.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1649",1649,154,"gi|239914668|dbj|AB467804.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1650",1650,154,"gi|239915933|dbj|AB467764.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1651",1651,157,"gi|239914642|dbj|AB467791.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1652",1652,156,"gi|572099034|gb|KF666587.1|Human_poliovirus_2|2012|2012|China|AS"
"1653",1653,154,"gi|239915869|dbj|AB467732.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1654",1654,155,"gi|399220052|dbj|AB739057.1|Human_poliovirus_2|23_Jul_2011|2011|China|AS"
"1655",1655,155,"gi|239915911|dbj|AB467753.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1656",1656,155,"gi|239914640|dbj|AB467790.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1657",1657,155,"gi|239914630|dbj|AB467785.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1658",1658,155,"gi|239914620|dbj|AB467780.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1659",1659,154,"gi|239915937|dbj|AB467766.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1660",1660,154,"gi|239914638|dbj|AB467789.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1661",1661,154,"gi|429558942|gb|JX274937.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1662",1662,155,"gi|429558964|gb|JX274948.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1663",1663,155,"gi|572099100|gb|KF666620.1|Human_poliovirus_2|2013|2013|China|AS"
"1664",1664,155,"gi|572099098|gb|KF666619.1|Human_poliovirus_2|2013|2013|China|AS"
"1665",1665,155,"gi|572099092|gb|KF666616.1|Human_poliovirus_2|2013|2013|China|AS"
"1666",1666,155,"gi|429558794|gb|JX274863.1|Human_poliovirus_2|2008|2008|Nigeria|AF"
"1667",1667,154,"gi|572099062|gb|KF666601.1|Human_poliovirus_2|2013|2013|China|AS"
"1668",1668,154,"gi|572099060|gb|KF666600.1|Human_poliovirus_2|2013|2013|China|AS"
"1669",1669,155,"gi|429558446|gb|JX274689.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1670",1670,154,"gi|429558524|gb|JX274728.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1671",1671,154,"gi|429558454|gb|JX274693.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1672",1672,154,"gi|429558450|gb|JX274691.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1673",1673,154,"gi|429558448|gb|JX274690.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1674",1674,154,"gi|429558442|gb|JX274687.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1675",1675,154,"gi|429558438|gb|JX274685.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1676",1676,154,"gi|429558436|gb|JX274684.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1677",1677,154,"gi|429558432|gb|JX274682.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1678",1678,151,"gi|572099036|gb|KF666588.1|Human_poliovirus_2|2012|2012|China|AS"
"1679",1679,153,"gi|572099014|gb|KF666577.1|Human_poliovirus_2|2012|2012|China|AS"
"1680",1680,153,"gi|429558564|gb|JX274748.1|Human_poliovirus_2|2006|2006|Nigeria|AF"
"1681",1681,157,"gi|572099066|gb|KF666603.1|Human_poliovirus_2|2013|2013|China|AS"
"1682",1682,153,"gi|429558930|gb|JX274931.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1683",1683,156,"gi|397172261|gb|JN688971.1|Human_poliovirus_2|2010|2010|Peru|SA"
"1684",1684,154,"gi|429558876|gb|JX274904.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1685",1685,184,"gi|239914678|dbj|AB467809.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1686",1686,154,"gi|239914664|dbj|AB467802.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1687",1687,155,"gi|239915893|dbj|AB467744.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1688",1688,155,"gi|239914684|dbj|AB467812.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1689",1689,154,"gi|429558980|gb|JX274956.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1690",1690,154,"gi|429558974|gb|JX274953.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1691",1691,153,"gi|429558912|gb|JX274922.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1692",1692,153,"gi|429558776|gb|JX274854.1|Human_poliovirus_2|2008|2008|Nigeria|AF"
"1693",1693,154,"gi|429559026|gb|JX274979.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1694",1694,152,"gi|429558866|gb|JX274899.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1695",1695,154,"gi|429558764|gb|JX274848.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1696",1696,154,"gi|110618312|gb|DQ841139.1|Human_poliovirus_2|2005|2005|Switzerland|EU"
"1697",1697,153,"gi|572099072|gb|KF666606.1|Human_poliovirus_2|2013|2013|China|AS"
"1698",1698,153,"gi|572099068|gb|KF666604.1|Human_poliovirus_2|2013|2013|China|AS"
"1699",1699,154,"gi|429558882|gb|JX274907.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1700",1700,152,"gi|429558532|gb|JX274732.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1701",1701,152,"gi|429558810|gb|JX274871.1|Human_poliovirus_2|2008|2008|Nigeria|AF"
"1702",1702,153,"gi|429559000|gb|JX274966.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1703",1703,153,"gi|429558818|gb|JX274875.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1704",1704,154,"gi|429558672|gb|JX274802.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1705",1705,154,"gi|239915915|dbj|AB467755.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1706",1706,154,"gi|239914628|dbj|AB467784.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1707",1707,154,"gi|239915883|dbj|AB467739.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1708",1708,154,"gi|239915881|dbj|AB467738.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1709",1709,152,"gi|145208560|gb|EF490681.1|Human_poliovirus_2|2006|2006|Switzerland|EU"
"1710",1710,152,"gi|145208542|gb|EF490672.1|Human_poliovirus_2|2005|2005|Switzerland|EU"
"1711",1711,153,"gi|429558750|gb|JX274841.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1712",1712,153,"gi|429558756|gb|JX274844.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1713",1713,153,"gi|429558768|gb|JX274850.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1714",1714,153,"gi|429558828|gb|JX274880.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1715",1715,153,"gi|429558848|gb|JX274890.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1716",1716,153,"gi|429558852|gb|JX274892.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1717",1717,153,"gi|429558854|gb|JX274893.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1718",1718,153,"gi|429558856|gb|JX274894.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1719",1719,153,"gi|429558858|gb|JX274895.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1720",1720,153,"gi|429558860|gb|JX274896.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1721",1721,153,"gi|429558864|gb|JX274898.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1722",1722,153,"gi|429558868|gb|JX274900.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1723",1723,153,"gi|429558890|gb|JX274911.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1724",1724,153,"gi|429558898|gb|JX274915.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1725",1725,153,"gi|429558900|gb|JX274916.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1726",1726,153,"gi|429558904|gb|JX274918.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1727",1727,153,"gi|429558906|gb|JX274919.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1728",1728,153,"gi|429558914|gb|JX274923.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1729",1729,153,"gi|429558926|gb|JX274929.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1730",1730,153,"gi|429558934|gb|JX274933.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1731",1731,153,"gi|429558956|gb|JX274944.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1732",1732,153,"gi|429558962|gb|JX274947.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1733",1733,153,"gi|429558968|gb|JX274950.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1734",1734,153,"gi|429558998|gb|JX274965.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1735",1735,153,"gi|429559010|gb|JX274971.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1736",1736,153,"gi|429559016|gb|JX274974.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1737",1737,153,"gi|429559022|gb|JX274977.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1738",1738,153,"gi|572099004|gb|KF666572.1|Human_poliovirus_2|2012|2012|China|AS"
"1739",1739,153,"gi|572099006|gb|KF666573.1|Human_poliovirus_2|2012|2012|China|AS"
"1740",1740,153,"gi|572099046|gb|KF666593.1|Human_poliovirus_2|2012|2012|China|AS"
"1741",1741,153,"gi|572099074|gb|KF666607.1|Human_poliovirus_2|2013|2013|China|AS"
"1742",1742,153,"gi|572099078|gb|KF666609.1|Human_poliovirus_2|2013|2013|China|AS"
"1743",1743,153,"gi|572099120|gb|KF666630.1|Human_poliovirus_2|2013|2013|China|AS"
"1744",1744,154,"gi|429558886|gb|JX274909.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1745",1745,152,"gi|429558826|gb|JX274879.1|Human_poliovirus_2|2009|2009|Nigeria|AF"
"1746",1746,154,"gi|429558720|gb|JX274826.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1747",1747,154,"gi|239915897|dbj|AB467746.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1748",1748,153,"gi|429559018|gb|JX274975.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1749",1749,153,"gi|429558920|gb|JX274926.1|Human_poliovirus_2|2010|2010|Nigeria|AF"
"1750",1750,154,"gi|429558982|gb|JX274957.1|Human_poliovirus_2|2011|2011|Nigeria|AF"
"1751",1751,285,"gi|449082850|dbj|AB781739.1|Human_poliovirus_2|2012|2012|China|AS"
"1752",1752,153,"gi|429558702|gb|JX274817.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1753",1753,153,"gi|429558698|gb|JX274815.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1754",1754,153,"gi|429558696|gb|JX274814.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1755",1755,153,"gi|429558670|gb|JX274801.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1756",1756,153,"gi|429558664|gb|JX274798.1|Human_poliovirus_2|2007|2007|Nigeria|AF"
"1757",1757,153,"gi|429558616|gb|JX274774.1|Human_poliovirus_2|2006|2006|Nigeria|AF"
"1758",1758,153,"gi|429558600|gb|JX274766.1|Human_poliovirus_2|2006|2006|Nigeria|AF"
"1759",1759,153,"gi|429558598|gb|JX274765.1|Human_poliovirus_2|2006|2006|Nigeria|AF"
"1760",1760,153,"gi|429558570|gb|JX274751.1|Human_poliovirus_2|2006|2006|Nigeria|AF"
"1761",1761,153,"gi|429558516|gb|JX274724.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1762",1762,153,"gi|429558514|gb|JX274723.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1763",1763,153,"gi|429558508|gb|JX274720.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1764",1764,153,"gi|429558506|gb|JX274719.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1765",1765,153,"gi|429558504|gb|JX274718.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1766",1766,153,"gi|429558482|gb|JX274707.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1767",1767,153,"gi|145208546|gb|EF490674.1|Human_poliovirus_2|2005|2005|Switzerland|EU"
"1768",1768,153,"gi|145208540|gb|EF490671.1|Human_poliovirus_2|2005|2005|Switzerland|EU"
"1769",1769,153,"gi|110618314|gb|DQ841140.1|Human_poliovirus_2|2005|2005|Switzerland|EU"
"1770",1770,153,"gi|325111884|gb|HQ694493.1|Human_poliovirus_2_strain_Sabin|22_Sep_2009|2009|China|AS"
"1771",1771,153,"gi|239915857|dbj|AB467726.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1772",1772,153,"gi|239914676|dbj|AB467808.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1773",1773,153,"gi|239914674|dbj|AB467807.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1774",1774,153,"gi|239914626|dbj|AB467783.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1775",1775,153,"gi|239914618|dbj|AB467779.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1776",1776,153,"gi|239914608|dbj|AB467774.1|Human_poliovirus_2|2005|2005|Egypt|AF"
"1777",1777,152,"gi|429558510|gb|JX274721.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1778",1778,167,"gi|429558512|gb|JX274722.1|Human_poliovirus_2|2005|2005|Nigeria|AF"
"1779",1779,291,"gi|238015862|emb|FM955278.1|CV_A17|2002|2002|Madagascar|AF"
"1780",1780,291,"gi|325651300|emb|AM779112.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1781",1781,287,"gi|325651298|emb|AM779111.2|Enterovirus_C|2002|2002|Madagascar|AF"
